Years,County,radiation_spr,radiation_sum,meantemp_spr,meantemp_sum,maxtemp_spr,maxtemp_sum,mintemp_spr,mintemp_sum,humidity_spr,humidity_sum,windspeed_spr,windspeed_sum,precipitation_spr,precipitation_sum,Porumb boabe,Cartofi - total,Floarea soarelui,Soia boabe
1992,Dambovita,0.584547409,-0.11282894,-0.097825623,-0.351839436,-0.086650173,-0.433115104,-0.131093246,-0.06953793,0.533288637,0.670974598,0.59029853,0.362648236,1.164038537,2.854345197,-0.117903924,-1.071516641,-0.014061812,0.729842741
1992,Constanta,-3.34839676,-2.714405593,-2.14560404,-3.44352388,-3.296326689,-3.896423207,-0.434179834,-2.59924622,-5.166065908,-5.11308676,-2.749991487,-2.507941495,-1.886730251,-1.96497888,-0.596748781,-0.283625875,-0.83384768,
1992,Bihor,0.504796818,-0.020010331,-0.936487993,-0.373000507,-0.701010612,-0.479260882,-1.192157138,-0.115838948,0.497203389,0.904027646,1.148778619,-0.392448297,1.319247197,1.122551504,-0.243078808,0.221683197,-0.2536641,0.117420254
1992,Dolj,0.490617821,0.363112105,-0.568570149,-0.357033285,-0.128301031,-0.057365465,-1.157426452,-0.850269668,0.722729513,0.848489898,0.693381404,0.981950651,-0.919848249,0.10644483,0.769457807,0.641633472,0.895311708,0.183735865
1992,Harghita,1.096961299,0.825521309,1.518652315,0.844054967,1.488134142,1.067121602,1.163398301,0.007233498,0.093100337,-0.870303406,-0.237341866,0.295124915,-0.187694039,-1.854653804,-0.530623259,0.265963801,,
1992,Hunedoara,-0.066586836,0.316647,0.319088327,0.546867074,-0.261454109,0.031694522,1.118921975,1.282412334,0.128314456,-0.043457339,0.144299098,0.358840258,-0.885232971,-0.338603833,-0.740788307,-0.108130206,-0.603858921,
1992,Prahova,-0.157939672,-0.192205587,0.211813262,-0.779763669,0.331205274,-0.487929944,0.306855833,-0.824229037,0.229744049,0.686669547,-0.224498147,0.347836049,1.755326011,1.348074959,3.149676331,-0.8335955,1.652278101,1.737983439
1992,Galati,0.63339186,0.124592318,-0.221677285,-0.603344392,0.151719749,-0.305897019,-0.712607243,-0.989541403,0.475958188,0.482642891,0.119819447,0.729960226,-0.39144867,0.25835825,-1.226933491,-0.515654107,-1.350630474,
1992,Ialomita,1.068694828,0.967284879,0.241111314,1.085603001,0.453335773,0.98696825,-0.227606966,0.873098784,0.334900518,-0.183642572,-0.280283397,0.305686474,0.069566555,-1.549380899,-0.192913184,0.49098688,-0.057418778,-0.144272324
1992,Gorj,1.108933744,0.625180523,-0.108722517,1.065760925,0.274878809,1.092896951,-0.834276457,0.899213611,-0.015888451,-0.071941634,-0.975305086,-0.760466011,-0.065295405,-0.470477178,-0.026169168,0.391541824,-0.315093152,-0.584065359
1992,Neamt,-0.007905304,0.24197927,0.316563591,0.132348748,-0.068883721,0.051623891,0.675979908,0.016869334,0.334363239,0.168406475,-0.221175874,-0.22456843,0.447588244,-0.471375211,-0.664803748,-0.07376064,-1.853522467,
1992,Salaj,1.063109769,0.784336269,1.293554165,1.605300479,1.280332793,1.447904293,1.099356411,1.554305793,0.618847318,0.341892798,0.919262929,1.406489681,-1.053351718,-0.8744337,0.670636648,1.139704036,0.546670153,-0.404659701
1992,Cluj,-3.532253226,-4.110611132,1.672074664,0.993370215,1.586585982,0.852450713,1.359775777,1.311434984,-1.741974815,-1.530001446,0.374511281,0.16043737,-0.535907508,1.105419815,0.122258006,-1.323008139,-0.562374464,-0.044424532
1993,Arges,-3.892749811,-4.428974982,1.278412803,0.871101302,1.284161613,0.756337583,0.999780408,1.265566072,-1.534666021,-1.29345433,1.085823149,0.75887207,-0.877785849,0.891235045,-1.582186886,-0.929219,-0.698209598,-1.705178873
1993,Tulcea,0.969172788,0.807107078,0.587433084,-0.420977362,0.849528915,-0.18228529,0.121996043,-0.916441798,0.686836138,0.688245321,0.71301349,-0.124110092,-0.508821425,-1.004701727,-2.104229171,-1.909119311,-1.750024997,-1.99974752
1993,Salaj,0.566884683,0.493180339,0.914643752,0.695613776,0.800771685,0.588350406,0.942174581,0.917387737,-0.55344095,-0.177113985,1.208815938,0.943045226,-0.238984145,0.25422746,0.514582667,1.27593535,1.950570928,-0.204692641
1993,Giurgiu,-0.510060547,-0.323662179,-1.532304564,-1.245297434,-1.436520577,-1.081920407,-1.348658056,-1.187282275,0.637242163,0.800812865,-1.006230919,-1.27336884,1.690680603,2.573948757,-0.473511978,0.332508919,-0.665023297,-1.297877084
1993,Dambovita,0.298331915,0.535209455,0.157045827,0.485851532,0.232343181,0.490933995,0.197557056,0.537868289,0.174628072,0.145452678,0.160981911,0.782541056,-0.907297165,-0.028949969,3.173623267,-0.878166066,2.175467783,3.910103213
1993,Prahova,0.847285513,0.596998939,-0.487015988,-0.380602428,0.095749629,-0.254716319,-1.129984883,-0.287468658,-0.270682023,0.4217072,-0.169929806,-0.418046258,0.230460714,0.918241014,-0.957313102,-0.48408478,-0.575564401,-0.272133884
1993,Dolj,0.258376136,0.385499902,-0.567975957,0.160390219,-0.341615128,0.448350323,-0.700237035,-0.329568115,0.353508046,0.140135271,2.12782433,1.707871418,-0.284467285,-0.604492059,1.029566322,-0.578748361,0.615555883,0.417246832
1993,Arad,0.004159134,-0.15938306,0.71850371,0.027908372,0.637095735,0.076997412,0.88345489,0.206342012,0.265446793,0.559468182,-0.879640519,-0.766836862,1.481574702,1.060487923,-1.215878289,-0.780577855,-0.810776748,
1993,Harghita,-0.173965215,0.107512121,0.462448292,-0.018609366,0.228756748,-0.019328118,0.881247559,0.166284234,0.702188455,0.575878797,-0.294121512,-0.560454293,1.252792154,1.350125424,-1.508402086,-0.707673713,-1.081526161,-1.172219834
1993,Valcea,0.123080731,-0.532258686,-1.789196272,-1.236380134,-1.388848509,-1.148136269,-1.907714472,-1.134806435,0.52074895,0.789420807,-0.850264139,-2.125467635,0.857875813,1.413560494,0.092553574,0.870773483,0.512899113,0.300455344
1993,Olt,0.253607504,0.660655013,-1.036059952,-0.02957602,-0.966183316,0.018222757,-1.096582876,-0.425810119,0.378824592,0.050211817,-0.888417173,-0.476581965,-0.336831773,-1.005250139,-1.286200682,0.391156734,-1.062613522,0.472434623
1993,Constanta,-2.708156057,-2.785161005,-1.874778255,-3.951669944,-2.78212092,-4.323599853,-0.2622528,-3.193050446,-2.168991565,-2.182807589,-2.645004192,-2.702273405,-2.519068885,-1.56397341,,,,
1993,Cluj,0.381351402,1.457614707,2.019279403,2.094424273,1.646262872,1.933475824,1.554882469,2.116880543,-2.026680136,-2.115435432,-0.591055363,0.128423789,-0.342104213,-0.865546623,,,,
1993,Braila,-1.499246727,-1.097867036,-1.876563951,-2.094734657,-2.712189078,-2.445148353,-0.517680929,-1.529504472,-1.205467935,-1.575340766,-1.830430908,-1.171669664,-1.613990972,-1.971147749,-0.367849631,1.036482016,-1.003640471,-0.843206864
1993,Mehedinti,-0.119390035,0.178192513,-0.040863114,-0.310571622,-0.056205471,-0.119627282,0.294773947,-0.465116913,0.718328507,0.519930076,-0.562995938,-0.412892108,0.594186119,0.428383276,1.099065138,-0.584423356,0.43508819,0.964920742
1993,Maramures,0.060053779,0.677117617,0.870487012,1.014801964,0.451947052,0.559995034,1.469603877,1.51659737,-1.540349133,-1.505739374,-0.159747054,0.027197534,0.628046966,-1.758877444,2.392846578,-0.043199956,2.176403669,1.319654373
1993,Suceava,0.338683239,-0.106333512,1.929736347,0.886247782,1.767895296,0.649196899,1.651081881,1.21410824,-0.026598154,0.273475816,0.633669666,0.663442895,-1.252528382,0.232070629,-2.351910792,0.174085902,-0.986841956,-2.124163257
1993,Mures,-3.942886369,-4.072751693,0.94178507,1.162939133,0.990053906,1.133816055,0.84608886,1.266446183,-0.573121692,-0.586817525,1.915606951,0.964356115,-0.227263233,-0.626771427,-0.40924629,0.031433874,-0.456977027,0.091717856
1993,Calarasi,-1.006644522,-0.221044021,1.110415453,0.940141495,0.964761109,0.96630374,1.135258255,0.947417995,-0.073156731,0.459022423,0.653250963,-0.440962806,1.155438045,-0.037453075,-0.476641942,-0.775808015,-0.505911517,-1.237410224
1993,Bacau,0.251504566,0.009783594,0.546869214,0.648792018,0.84887369,0.83907236,0.11939063,0.23610156,0.199853956,-0.111631219,0.340338665,0.545429219,0.947090024,0.296053878,1.074560917,-1.759825612,-0.718037075,1.13434121
1993,Caras-Severin,0.468229604,0.193236993,-0.170636273,-0.414290456,0.225247871,-0.211745173,-0.756325252,-0.708253562,0.576910226,0.414740539,-0.172422846,-0.378499092,-0.069014087,0.330305217,0.239505452,0.471386962,,
1993,Sibiu,-0.139907611,-0.157657458,-0.165019822,0.125458727,-0.552672443,-0.313720826,0.526146462,0.68046615,-0.034444682,-0.066723722,0.441469795,-0.159989414,-0.993592768,-1.102812109,-0.376445124,0.131664049,-0.019776784,0.157276038
1993,Botosani,0.589813137,0.738767395,1.089052243,1.1818418,0.778572976,0.840081124,1.288535598,1.572943453,0.677389514,0.368063917,-0.104712692,-0.001525076,-0.04716085,-0.221277411,-0.321149072,0.259302341,-0.161284999,
1993,Vrancea,-0.320231819,-0.18276293,0.126223682,-0.760244305,0.198593333,-0.577427094,0.119910738,-0.793524334,0.508522517,0.668027247,0.807972636,1.249276902,1.534368057,0.506742286,0.581595515,-0.308219208,1.392391073,1.259802708
1993,Iasi,0.608022595,0.220360452,0.634744203,0.492321899,0.716592905,0.470645438,0.390972557,0.482646968,0.736319791,0.714546235,0.760261861,1.236820612,-0.804987136,0.401931342,-0.033441203,0.029378781,-0.285896505,
1993,Galati,-0.290766518,-0.003568161,-0.970434836,-0.958257284,-0.721505427,-0.697264993,-1.152304927,-1.219287635,-0.500346071,0.596956058,-0.093164815,0.1170046,1.067943589,0.118650614,1.970620491,0.108287434,1.945024905,0.715277223
1993,Neamt,0.353375211,-0.104783328,1.970835062,0.923192485,1.755277511,0.642221379,1.761063575,1.300150041,-0.018202726,0.265962926,0.65611408,0.530994368,-1.084409767,0.352598414,-1.489129491,-0.696765407,-0.903038735,
1993,Covasna,0.763545769,0.361612777,-0.23732077,-0.775235705,0.143888938,-0.243674069,-0.68003457,-1.498034617,0.369415815,-0.175336692,-0.46996822,0.174311448,-0.177981143,-1.001142929,0.274242747,-0.500267821,,
1993,Bistrita-Nasaud,-1.171518519,-0.313429426,-1.092106533,-0.931112197,-1.017205882,-0.852088305,-0.764562471,-0.824067515,0.851161651,0.772957612,-1.751056225,-1.485892084,0.512877967,0.698129507,-0.098426453,-0.589509275,-0.097457224,0.172139791
1993,Brasov,0.758707778,0.676220085,0.474434218,-0.539224534,0.722940074,-0.228626165,-0.04171744,-1.326377815,0.439588324,0.137444835,-1.642921957,-2.103907671,-0.328697822,-1.037145353,-0.846464922,0.012591681,-0.402560738,-1.478344133
1993,Alba,0.089938399,0.107527549,0.33196357,1.156071342,0.278164521,0.850482029,0.473412424,1.78538439,0.603608819,0.828411066,0.637507145,0.683889251,0.015418451,0.69102127,1.666411811,0.91215261,2.276757289,-0.339989152
1993,Teleorman,0.369713429,0.073149152,0.266664153,-0.422288476,-0.11663192,-0.683653102,0.691359069,0.153944981,-0.007895741,0.216122851,0.469322126,0.283986996,-0.762272617,0.128159357,0.139434572,2.017964018,-0.746635648,-1.720301189
1993,Bihor,1.20047806,0.908841988,-0.175565116,0.798872048,0.184675667,0.812270093,-0.82916616,0.4448272,0.370198656,-0.022187158,0.926817318,0.93183566,-1.20477558,-1.311417074,-0.330766759,0.633156123,-0.091981322,-0.361874612
1993,Satu Mare,0.744017449,0.315529875,0.074109668,0.312422571,0.291678078,0.371255916,-0.440756129,0.145364993,0.018536389,0.109778634,-0.718896224,-1.316766647,-0.812253423,-0.275470891,-1.595599572,-2.000475589,-1.341944533,-0.334304542
1993,Timis,0.54161411,0.55846295,-2.173706581,-0.565149197,-1.683793238,-0.402197179,-2.27653937,-0.824420858,0.381269917,0.220000372,-0.097111958,0.063268221,1.1753834,0.74389518,-0.698224154,1.630388927,,
1993,Gorj,0.264569875,0.576342266,-0.49592003,-0.141604285,-0.421860406,0.126670983,-0.531581241,-0.693595109,0.402062978,-0.294039495,-1.89311353,-0.024316384,0.375862796,-0.812270771,1.009141347,-0.487876243,-0.418584209,0.881167575
1993,Ilfov,0.551012438,0.123737322,-1.486828178,0.008765021,-0.759942598,0.236577974,-2.391971671,-0.493141155,-0.12269844,0.097620531,1.001910444,1.367556168,-0.692231236,-0.446464928,0.003227577,0.473305854,-0.50286762,-0.041292052
1993,Ialomita,0.822989525,0.516969497,0.85144213,0.625524481,0.944587715,0.695895737,0.52271456,0.567111673,0.538162383,0.338353242,0.521991239,0.544579902,-1.004268724,0.2455892,1.492380972,0.620544811,1.353926754,1.700895048
1993,Vaslui,0.689225427,0.849772252,1.556654198,1.260924594,1.458636036,1.244175706,1.606607781,0.988029864,0.572453422,-0.007621187,1.168425967,1.101525688,-0.251084845,-1.036719092,-0.088826459,-0.491354368,0.902320717,0.495684839
1993,Hunedoara,0.309495524,-0.169230949,-0.288951799,-0.383021731,-0.506723318,-0.719778795,0.206860019,0.27314046,0.052762692,0.277935543,0.494119524,0.242586127,-0.32253942,0.467295074,0.370087699,-0.029739913,0.672108735,0.590505013
1993,Buzau,-0.525333411,0.152820104,-0.674438162,0.190180993,-0.571415395,0.382923286,-1.209381744,-0.333527374,-0.138706046,0.001380025,0.825880965,0.769408057,-0.427478254,-0.145227674,,,,
1994,Mures,1.05261503,0.878556454,1.182781799,0.121771756,1.259614281,0.163679774,0.922917143,-0.026154648,0.340640231,0.338984367,0.825848527,0.05894616,-0.805465019,-1.135799166,-0.92960746,-0.411759012,-0.812725429,
1994,Cluj,0.291221349,0.218101823,0.213768032,0.600765268,0.202512938,0.40857939,0.28199189,0.800181834,0.53265575,0.485192258,0.333468025,-0.49714228,-0.233144999,-0.005024721,-1.07657805,-0.658270093,-0.578983145,-0.373837028
1994,Teleorman,0.179110548,-0.008421754,0.404052668,0.651667973,-0.029119347,0.115877923,1.076373696,1.642463938,0.237273936,0.369387275,0.268567501,0.14565382,-0.529210522,-0.035311059,2.565674822,1.061556731,3.146582815,1.293830258
1994,Alba,-0.248028732,-0.783320396,1.066252114,0.866175043,1.054901211,0.808500912,1.14643757,0.925666846,0.188094557,0.119573412,0.821968441,1.569744756,0.49885635,-0.3349904,-0.868030004,-1.167592205,-0.680521313,
1994,Iasi,-0.00520425,0.155908838,-0.371849634,-0.259729533,-0.400556358,-0.247452001,-0.345728332,-0.121022953,-0.260759193,0.710397293,0.952757251,0.784027028,0.738278312,0.720651542,1.482222793,0.510013179,1.368649071,0.124579431
1994,Sibiu,0.136821128,0.106088502,0.545847477,0.2538606,0.136127991,-0.107834649,1.080046395,0.81565645,-0.132195727,-0.378799317,0.442733812,0.552468541,-0.629694541,-1.028860715,-0.832533806,0.482424805,,
1994,Prahova,-0.773536957,-0.129811154,-1.553257842,-1.106875008,-1.366154209,-0.99597316,-1.333968438,-1.159665,0.698004482,0.789081166,-1.970365746,-2.595721168,0.99238938,1.715915072,-0.286413652,-0.243926713,-0.520012495,-0.219597996
1994,Giurgiu,-0.124985125,-0.186883617,-1.232272734,-1.280294011,-1.014776232,-0.985889778,-1.203151558,-1.429323477,0.621053776,0.566245439,-0.989291781,-0.291532091,-0.039848465,0.930209749,0.612614924,1.612204554,0.213985777,-1.281754026
1994,Galati,-2.627453521,-2.329431329,-0.661152098,-0.495800712,-0.479335733,-0.215100931,-0.580198505,-0.744535905,-0.176675776,0.466123989,0.09247598,-0.567465123,2.248241279,0.483837528,-1.646672074,-1.452331924,-1.345338124,-1.792141433
1994,Arges,0.288029794,1.306548062,1.737368846,1.784493493,1.40770959,1.571594014,1.248269868,1.828396561,-1.972794789,-1.975905073,0.026529935,0.755298224,-0.551583799,-0.875871374,,,,
1994,Calarasi,0.495438289,0.465464689,0.917973062,-0.621220034,1.14734424,-0.210171038,0.406599733,-1.260253492,0.275992316,0.089189572,-1.146533037,-1.283786794,-1.008005923,-0.602021088,0.131884362,-0.586404391,-0.172301609,-0.650246112
1994,Timis,0.411456158,0.334933646,-1.617551057,-0.98497177,-1.210536388,-0.662076227,-2.136806333,-1.526502488,0.592863638,0.567146873,-1.340397357,-1.588508786,-0.819737067,0.218648713,0.384572577,-1.085902975,-1.162470178,0.230426992
1994,Satu Mare,0.270767607,0.523364393,-0.068461269,0.329564404,-0.034600357,0.306064149,-0.126096969,0.327892069,0.404103468,0.18008434,-0.348012098,-0.689956868,0.03369912,-0.011439393,1.253839936,0.995406451,0.218146162,1.048027774
1994,Ialomita,0.373274766,0.32603651,0.749040784,0.958600665,0.633100755,1.042003504,0.761106726,0.707355824,0.151459769,-0.107322466,0.433523058,-0.070459435,0.311580319,-0.740102781,0.086800917,-0.866903254,,-1.501027607
1994,Mehedinti,-0.136406528,-0.159548611,0.415930928,-0.721351279,0.503208693,-0.44036422,0.54757719,-0.744802374,0.30431247,0.70177157,-0.606107274,0.122893529,1.327035089,1.23268711,0.129666872,0.488838935,0.705091876,0.982208909
1994,Maramures,-4.51259114,-5.062755237,1.061454407,0.278768786,0.58329211,-0.108221304,1.434586176,0.969124984,-3.70279075,-3.597406998,-0.146156778,-0.334957314,-1.021246873,-0.202552314,-0.297756814,0.445721717,0.251778695,
1994,Bacau,-0.673956748,0.178531419,0.069535808,0.901099098,0.082972408,1.004335873,-0.324519202,0.518372773,-0.546962912,-0.452940967,0.156458538,0.178737302,-0.206762344,-0.303526968,-0.368765438,0.076966098,-0.792086401,-1.501027607
1994,Suceava,0.316840303,0.369765963,1.474292206,0.743564049,1.121387206,0.714326138,1.656798479,0.633460524,0.488530778,0.216338369,0.401555386,0.434005567,0.346765363,0.115707667,0.37046055,-0.70912898,0.365486942,-0.324362334
1994,Salaj,-3.946440931,-4.178050767,0.88341071,1.069235606,0.974906746,1.044971289,0.855256016,1.189822476,-1.250672701,-1.167576693,1.937690113,1.163140204,-0.024960285,-0.434667783,-0.308115055,-0.001692979,0.085586358,-1.15137514
1994,Botosani,0.868153731,0.226121085,0.423465532,0.161010348,0.406315717,-0.040010232,0.328128074,0.527159904,0.503986334,0.705879527,1.598800115,0.924745435,0.449953796,2.179186082,-1.041920103,-0.56774548,-0.50947706,-1.041597247
1994,Bistrita-Nasaud,-0.060648525,-0.594134529,-1.72643267,-1.187733413,-1.370648759,-1.089190609,-1.820239112,-1.144913711,0.559191287,0.789091921,-0.438945874,-1.743766064,0.89242538,1.391827384,0.082822193,0.930943608,0.60672193,-0.564850078
1994,Arad,1.161881622,0.742161129,-0.390545139,0.832536607,0.016311475,0.942641299,-1.106279501,0.501730462,-0.07099736,-0.159028638,-1.050055765,-0.783507129,-0.233740081,-0.676202191,,,,
1994,Brasov,0.173046511,0.533774387,-1.1779029,-0.307212591,-1.091445073,-0.221536748,-1.18284549,-0.680809835,0.374174643,0.136214393,-1.560289223,-1.060582988,-0.186178102,-0.86833927,-0.069355713,0.90587613,-0.750074856,-0.843206864
1994,Vaslui,-0.020353117,-0.093578887,1.340300718,0.531539304,1.034206238,0.48716278,1.663934621,0.775939283,-0.075321652,0.351698445,0.703760657,0.664049341,2.803871073,0.930557008,0.109449917,-0.113541676,0.664020744,1.870016117
1994,Gorj,0.238606487,0.149638757,0.21243466,0.102773133,0.172246443,0.061383971,0.340115664,0.3539197,0.705176332,0.662972509,-1.666970151,-1.37942276,0.658516483,0.533872701,-0.490574902,-0.63234294,-0.268315151,
1994,Caras-Severin,1.053033308,0.608726612,0.335189347,0.471790615,0.677637649,0.656769278,-0.31700775,-0.079548647,0.471733487,0.214508815,1.20390133,1.672653089,-0.592672465,-0.126224267,-0.01287117,-0.089515132,0.2916911,
1994,Dambovita,0.543725305,0.510880491,1.269279149,1.251958155,1.288583965,1.354583073,1.180514296,0.973094722,0.245994988,-0.239273567,0.099084413,0.578321141,0.79153941,-0.650661931,-0.774301913,0.231817069,0.194237531,-0.93543018
1994,Bihor,0.872801218,0.659574219,0.439135348,0.58553892,0.726433805,0.703501399,-0.169478737,0.183829803,0.542850741,0.457059152,0.836412128,0.995456759,-0.901829717,0.047625725,1.524320612,2.567269129,1.473623898,0.046530913
1994,Constanta,-2.183909446,-2.151052773,-1.962999999,-3.833913763,-2.914218452,-4.107142516,-0.28836297,-3.286160288,-2.201758028,-2.46264992,-2.909538559,-2.368511114,-2.358497828,-2.313944353,-0.076470142,0.086840094,,
1994,Olt,0.591332961,0.092571507,0.735052629,0.259339562,0.886135721,0.148770215,0.324867481,0.551510228,0.333967104,0.511569517,-0.506844621,-0.083110356,-1.051176524,1.425377335,-0.789562162,0.409561521,-0.119126343,-0.843206864
1994,Valcea,0.672464731,0.448307984,-0.360302803,-0.059778888,0.02358822,0.208630638,-0.867419892,-0.499448232,0.147137728,0.167661518,-0.702744239,-0.273608765,-1.29467047,-1.027862374,0.371757959,0.251321968,-0.300416411,
